Word,ExpectedRate
unglamourous,5
unglazed,5
ungodly,3.541234481
ungovernable,4.386034674
ungracious,5
ungraciously,5
ungraded,5
ungrammatical,2.583542611
ungrateful,2.187366277
ungratefully,3
unguarded,5
unhappily,4.557034656
unhappy,2.447494214
unharmed,4
unhealthful,4.053508381
unhealthy,2.912200093
unheard,3.937518595
unhearing,5
unheated,2.654209862
unhelpful,1.878449508
unheralded,3
unhesitatingly,2.977037542
unholy,4.511701454
unhoped,5
unhurried,5
unhurriedly,5
unidentifiable,2.158931938
unidentified,2.551679187
unidirectional,1
unified,3.292721646
uniform,2.287106427
uniformed,3.220820981
uniformly,3.543890434
unifying,3.751204645
unilateral,2.797946792
unilaterally,2.451490129
unimaginable,3.944692237
unimaginably,1
unimaginative,1.974002266
unimagined,5
unimpeachable,3.851923716
unimpeded,5
unimportant,2.38925133
unimposing,5
unimpressed,2.408248377
unimpressive,2.178966198
unimpressively,3
unincorporated,5
uninfected,5
uninformative,1.381854225
uninformed,2.44221813
uninhabitable,2
uninhabited,4
uninhibited,5
uninitiated,4.485367641
uninspired,2.130328018
uninspiring,1.829662644
uninsured,4.386034674
unintelligent,1.381854225
unintelligible,3.541234481
unintended,2.658836594
unintentional,1.397675705
unintentionally,2.031562823
uninterested,1.962684429
uninteresting,2.226414808
uninterestingly,2
uninterrupted,2.534988945
uninvited,2.188196047
uninviting,2.766873171
uninvolved,1.753996714
unique,3.580377709
uniquely,3.41073481
unitarian,1.787274951
unitary,2
universal,3.530796872
universally,2.953788154
unjust,3.976723396
unjustifiable,3.679274827
unjustifiably,3
unjustified,2.924420822
unjustly,3
unkempt,2
unkept,3
unkind,2.410840036
unknowable,2.297344714
unknowing,4.386034674
unknowingly,3.196406931
unknowledgeable,2.148609401
unknown,3.316652983
unlabeled,4.386034674
unlawful,1.586081241
unlearned,2.583542611
unlettered,2
unlicensed,3.070723314
unlifelike,5
unlikable,2.08591431
unlike,3.559980897
unlikeable,2.216141329
unlikely,2.846954945
unlimited,3.573296925
unlit,1.851302803
unlivable,1
unloaded,2.704523003
unlovable,1
unloved,3.034690273
unlovely,4.386034674
unloving,1.697155506
unluckily,4
unlucky,2.76167948
unmade,1.812818059
unmanageable,4
unmanned,2.954580645
unmarked,1.431183516
unmarried,2.938840588
unmatchable,2.583542611
unmatched,3.300863495
unmelted,2.583542611
unmemorable,4
unmentionable,2.113562375
unmerciful,4
unmercifully,4.386034674
unmerited,3.541234481
unmistakable,2.296773461
unmistakably,2.321693779
unmitigated,1.522001763
unmodified,3.541234481
unmotivated,2.187366277
unmovable,2.583542611
unmoved,2.941594482
unmoving,1.636118526
unnameable,5
unnamed,2.852940633
unnatural,2.831036274
unnaturally,3.911726269
unnecessarily,2.463033846
unnecessary,2.706817879
unneeded,3.270027942
unnerved,2.783113399
unnerving,3.733923587
unnoticeable,4.456031566
unnoticeably,5
unnoticed,2.641463739
unobservant,1
unobserved,1
unobstructed,3.704940785
unobtrusive,4.684115769
unobtrusively,5
unoccupied,2.847780193
unofficial,3.284564116
unofficially,5
unopen,4
unopened,3.541288115
unopposed,5
unorganised,5
unorganized,2.247623071
unoriginal,1.804961536
unorthodox,4.065513581
unpaid,4.135837017
unpainted,2.72678161
unpalatable,3.760492597
unparalleled,3.796975724
unpardonable,4.386034674
unpasteurized,5
unpatriotic,5
unpeaceful,2
unpersuaded,5
unpersuasive,2.697322922
unperturbed,1
unplanned,3.266144282
unplayable,1.041873657
unpleasant,2.106836635
unpleasantly,2.931226704
unpolished,3.227825753
unpopular,3.703485167
unpopulated,2
unprecedented,3.861946579
unpredictable,3.050417582
unpredictably,2.196953157
unpremeditated,1
unprepared,2.767082256
unprepossessing,4.557034656
unpretentious,4.471106086
unpretentiously,5
unprocessed,4.61822877
unproductive,3.809725499
unproductively,4
unprofessional,1.344502673
unprofitable,3.541234481
unprompted,5
unpronounceable,2.977037542
unprotected,2.958472167
unprovable,3.679274827
unproven,2.984512945
unprovoked,4
unpublished,3.747860057
unpunished,4
unqualified,2.707562346
unquenchable,3.18747162
unquestionable,3.110458155
unquestionably,3.461780621
unquestioned,4.034332942
unquestioning,5
unquestioningly,3.889390775
unreachable,4.485367641
unread,3.640087391
unreadable,2.717137586
unready,1.2004972
unreal,2.744161505
unrealistic,2.267617683
unrealistically,2.757085767
unrealized,3.679274827
unreasonable,2.806135204
unreasonably,2.452047068
unreceptive,1.466403084
unreciprocated,5
unrecognisable,5
unrecognizable,2.270223247
unrecognized,5
unreconciled,5
unredeemable,1.431183516
unredeemed,2.565545619
unrefined,1.919845046
unreflective,2.196953157
unregulated,3.489921568
unrelated,2.711012696
unreleased,4.386034674
unrelenting,2.948462464
unrelentingly,1
unreliable,2.326748339
unremarkable,2.622674518
unremitting,3.227825753
unrepaired,1.466403084
unrepentant,4.386034674
unreported,5
unrepresentative,1
unrepressed,2
unrequested,5
unrequited,3.075834173
unreserved,2
unreservedly,4.273917459
unresolvable,3.851923716
unresolved,3.187970495
unresponsive,2.015498532
unrestrained,5
unrestricted,2.116044124
unretrievable,5
unrevealed,3.541234481
unrewarding,1
unrighteous,1.381854225
unrivaled,4.041827698
unrivalled,4.386034674
unromantic,1.697155506
unruly,3.996848941
unsafe,2.518909286
unsaid,5
unsalted,5
unsanitary,2.818896921
unsatisfactorily,1
unsatisfactory,2.038282771
unsatisfied,2.691803834
unsatisfying,2.124284967
unsaturated,4.557034656
unsaved,1.9619083
unsavory,3.29828087
unsavoury,3.387171446
unscathed,4.557034656
unscheduled,2.918209068
unscholarly,2.323205318
unschooled,1
unscientific,2.116044124
unscrupulous,2.53304627
unseasonable,3
unseasonably,3.971225348
unsecured,3.22451068
unseemly,2.548552883
unseen,2.335056425
unselective,1
unselfconsciously,5
unselfish,3.245197179
unsentimental,4.380062864
unsentimentally,5
unsettled,2.860929064
unshaded,4
unshakable,4.557034656
unshakably,5
unshaved,2
unsightly,2.241868052
unsigned,5
unskilled,2.936338138
unsmiling,2.697322922
unsmooth,4
unsold,5
unsolicited,4.034332942
unsolvable,5
unsolved,4.29536327
unsophisticated,2.343203207
unsorted,4
unsound,1.697155506
unsparing,3.851923716
unspeakable,3.191493667
unspecific,5
unspecified,2.297605525
unspectacular,2.904151288
unspoiled,4.758674585
unspoken,3.626647176
unspotted,1
unstable,2.692783735
unstained,3
unstated,3.495002888
unsteady,4
unstoppable,4.001080947
unstructured,4.173270507
unstuck,4.2978063
unstylish,3
unsubmissive,1
unsubstantial,5
unsubstantiated,1.753592931
unsubtle,3
unsuccessful,2.728003485
unsuccessfully,2.78363586
unsufferable,2
unsuitable,2.21977226
unsuited,5
unsullied,4.386034674
unsung,5
unsupervised,4.041827698
unsupportable,2
unsupported,2.017828889
unsupportive,2.196953157
unsure,3.403798958
unsurmountable,3.851923716
unsurpassable,4
unsurpassed,4.29536327
unsurprising,4.29536327
unsuspected,3.715093417
unsuspecting,2.46083366
unswayed,1
unsweetened,5
unswerving,5
unswervingly,5
unsympathetic,1.986092361
untainted,5
untalkative,1
untamed,5
untapped,3.273923829
untarnished,5
untempered,3
untenable,2.412891756
untested,2.690420991
untethered,3
unthankful,2
unthinkable,4.090400648
unthinking,2.12584132
unthinkingly,2.583542611
unthought,5
unthoughtful,3
untidy,1.922086452
untied,2
until now,3.066123645
untimely,4.474551237
untimely,4.239183994
untiring,5
untitled,5
untoasted,3
untold,3.09644397
untouchable,2.924740339
untouched,3.024849796
untoward,5
untraditional,4
untrained,1.845669388
untrammeled,5
untreated,4
untried,4.386034674
untrue,2.776007683
untrustworthy,1.956119805
untruthful,4
untucked,3
unturned,5
untutored,1.697155506
untypical,4.386034674
unusable,2.338791864
unuseable,3
unused,2.528077899
unusual,3.493082296
unusually,3.397674536
unutterably,5
unvaccinated,5
unvarnished,3.931625338
unvarying,4
unventilated,1.697155506
unverifiable,4.386034674
unversed,5
unwanted,2.846668342
unwarranted,3.126491358
unwary,5
unwashed,2.007924564
unwavering,3.312963962
unwed,2.554986914
unwelcome,2.925347878
unwell,2.918209068
unwholesome,4
unwieldy,4.129896798
unwilling,2.303252562
unwillingly,4.653531998
unwise,2.80953776
unwitting,2.371771252
unwittingly,2.749380746
unworkable,1.452824011
unworthy,1.819705275
unwrapped,2.583542611
unwritten,2.741769167
unyielding,3.753458102
up and down,2.879655241
up here,2.799826123
up in the air,4.025275229
up on,2.946482356
up the stairs,2.594205384
up to my neck,5
up to now,3.515919115
up to our necks,5
up to,2.989103074
up-and-coming,3.286851037
up-to-date,3.792598158
up-to-the-minute,5
up,2.982637339
upbeat,4.322929066
upcoming,2.056339064
upfront,3.194558236
uphill,3.753858168
uphill,3.798278195
uplifted,2.442996757
upmarket,3.560573138
upper-class,3.255705946
upper-level,3.911726269
upper-middle-class,4
upper,3.319833981
uppermost,5
uppity,4
upright,2.683219905
uproarious,3.541234481
uproariously,1
upscale,3.518531461
upset,2.181599742
upside down,2.589895337
upside-down,3.124955804
upstairs,2.649033571
upstream,3
upstream,1.697155506
uptight,3.331546932
uptown,4.353251753
upward,3.424318877
upward,2.966453255
upwardly,4.386034674
upwards,2.570420498
urban,3.509775191
urbane,4
urgent,2.970138961
urgently,4.86277995
urinary,1
usable,3.352124225
useable,3.805780429
used to,2.938310255
used,2.628724973
useful,3.446703132
usefully,4.122265966
useless,2.171054366
user-friendly,4.01311747
usual,3.50318021
usually,3.180710551
usurious,2.831166282
utilised,4
utilitarian,3.468127539
utilized,5
utmost,3.707298957
utopian,3.213827609
utter,2.511590134
utterly,2.310450124
uttermost,4
v,5
vacant,2.323760409
vacuous,2.223408497
vaginal,2.412891756
vagrant,2.328259727
vague,2.483038885
vaguely,2.567827734
vain,2.00306034
vainly,5
valiant,3.37349341
valiantly,1.984740582
valid,2.61241067
valuable,3.524383227
valueless,2.583542611
vanilla-scented,3.541234481
vapid,2.284654581
variable,3.222376127
variably,3
varied,3.81791697
variegated,2
various,3.415785362
variously,3.851923716
vascular,3.053894011
vast,2.950191593
vastly,2.840361302
vaulted,3.679274827
vegetative,5
vehement,4.557034656
vehemently,2.398497787
vehicular,3.054301523
venal,3.168263778
venerable,2.909058819
venetian,2.191684102
venezuelan,4.653531998
vengeful,2.871946607
vengefully,3
venomous,4.557034656
venomously,5
vented,5
veracious,4
verbal,3.215689921
verbally,2.128908119
verbatim,2.851383207
verbose,3.421236101
verboten,4
verdant,4.386034674
verifiable,3.111108492
veritable,3.494350379
vernacular,3.551889208
versatile,3.979461352
vertebrate,5
vertical,3.178056466
vertically,3.170048859
vertiginous,1.697155506
very fast,3.834252445
very loudly,2.811798865
very much like,3.153153478
very much,3.358247652
very softly,4.386034674
very well,3.706582506
very,3.128895721
very,3.461442302
vested,4.034332942
vestibular,5
veteran,4.557034656
veterinary,2.797946792
viable,3.103438466
vibrant,3.477353463
vibrational,4.239183994
vicarious,4.113786681
vicariously,3.99643197
vice versa,2.759938576
vicious,2.934787759
viciously,2.126177485
victorian,3.542936176
victorious,4.485367641
vietnamese,3.621792493
viewable,3.211385975
viewless,4
vigilant,2.870148499
vigilantly,2.583542611
vigorous,2.86009563
vigorously,4.526620664
vile,1.877404918
vilely,5
villainous,2.116044124
vindictive,2.784139826
violent,3.072301496
violently,2.194099442
viral,3.421840525
virgin,3.46956727
virginal,5
virtual,3.377311399
virtually,3.013254569
virtuoso,5
virtuous,2.797526513
virulent,4.882973562
virulently,5
visceral,3.889390775
viscerally,5
viscous,4
visible,2.795390789
visibly,2.536898837
visionary,3.736491738
visual,3.115213572
visualized,4
visually impaired,4.386034674
visually,2.926565299
vital,3.387868045
vitally,4.60818523
vitriolic,2.547782749
vitriolically,5
vivacious,4.173270507
vivid,4.051614102
vividly,4.136815716
vocal,2.059478267
vocally,2
vocational,2.542278548
vociferous,4.386034674
vociferously,2
voiceless,5
void,2.088737646
volatile,4.503491281
volcanic,2.518492094
voluminous,3.759665779
voluntarily,2.320144878
voluntary,2.814013679
voluptuous,4.386034674
voracious,2.638808896
voraciously,5
votive,5
voyeuristic,3.124955804
vulgar,1.619961696
vulgarly,2
vulnerable,2.719691607
wacky,2.821837438
waggish,3
wakeful,3.449876208
walk-in,3.848156691
waning,4
wanted,2.850672427
wantonly,5
war-torn,4.633576191
warily,5
warlike,3
warm-blooded,4
warm,3.617282441
warmly,3.945931587
warped,2.895298186
wary,2.863689726
washable,3.911726269
washed-out,3.851923716
wasteful,2.229520158
wastefully,5
watchful,3.633678324
water-cooled,5
water-resistant,4
waterproof,2.627217412
watery,1.802844997
wavelike,5
way,2.567814237
wayward,2.29156426
weak,2.594745824
weakened,4.611181062
weakly,1.977473754
wealthy,3.13249604
wearily,3.926556775
wearisome,1.538275853
weary,3.133320808
weathered,4.386034674
wed,4
wedge-shaped,4
wee,4
week after week,2.292180619
week by week,4.159970176
weekly,3.950766363
weekly,2.627217412
weeny,4
weepy,2.134679161
weighed down,3.799486409
weighted,2.614568191
weightless,5
weighty,3.904050817
weird,2.766393602
weirdly,1.885885952
welcome,3.850102251
well behaved,3.780551984
well thought out,3.764385261
well timed,5
well-adjusted,2.547295596
well-advised,4.053508381
well-appointed,4.194847705
well-balanced,4.641005846
well-behaved,3.264944699
well-bred,5
well-chosen,4.456031566
well-connected,2.545688971
well-defined,4.440072528
well-done,2.884988449
well-dressed,3.286851037
well-educated,3.668377148
well-favored,5
well-fed,2.918209068
well-formed,5
well-founded,4.386034674
well-groomed,4.386034674
well-grounded,4.557034656
well-heeled,4.386034674
well-informed,4.036037969
well-intentioned,2.693490461
well-kept,4.152526584
well-known,3.230638156
well-lighted,4.557034656
well-made,3.701249946
well-mannered,4.557034656
well-marked,4.135837017
well-meaning,2.979462941
well-meant,3
well-nourished,5
well-off,2.548552883
well-preserved,5
well-qualified,5
well-read,3.129825355
well-rounded,3.426182535
well-situated,3.653985287
well-spoken,2.768682371
well-timed,3.541234481
well-to-do,2.598502134
well-tried,5
well-turned,3
well-wishing,4
well-worn,2.773291873
well,3.574052813
west african,5
west-central,5
west,3.387171446
west,3.638317183
westbound,2.554986914
western,3.273805848
westward,3.94502801
wet,2.645234642
whacky,4.386034674
what is more,2.583520279
whatever may come,5
when the time comes,4.460108372
whimsical,4.336108487
whimsically,5
whiney,2.680492472
whiny,2.408445622
whipping,2.81413716
white-collar,4.034332942
white-haired,4
white-hot,1
white,3.357654582
whole-wheat,5
whole,2.844068794
wholehearted,4.386034674
wholeheartedly,3.432706774
wholesale,4.077716053
wholesome,3.910263518
wholly,2.679118058
whopping,2.667796891
wicked,3.089495089
wickedly,4.297564754
wide-angle,1
wide-eyed,2.977037542
wide-open,3.679274827
wide-ranging,3.640395767
wide-screen,4.163956799
wide,3.464015921
wide,2.733601295
widely distributed,4
widely,2.965446557
widespread,3.041833175
wild-eyed,2.533532505
wild,3.399495455
wild,3.273923829
wildly,2.887116974
wilfully,2.533532505
willful,3.596810243
willfully,2.608310296
willing and able,3.71732184
willing,3.172986872
willingly,2.800763969
willy-nilly,5
wily,3.679274827
wimpy,2.938740597
winded,5
windy,3.805970988
winning,4.557034656
winsome,5
winsomely,5
wiped out,2.882378239
wireless,3.532650095
wiry,4
wise to,2.89787947
wise,3.362591057
wisely,3.166767838
wishful,2.981954292
wishfully,3
wishy-washy,2.697322922
wispy,4.386034674
wistful,3.889390775
wistfully,5
with child,3.454350879
withered,5
without doubt,3.419050172
witless,2.719494017
wittily,2.797946792
wittingly,5
witty,3.47652726
wobbly,2.935441712
woeful,2.654209862
woefully,2.915092754
womanly,4
wonderful,4.11305415
wonderfully,4.042745901
wondrous,3.469319585
wondrously,4.239183994
wonky,5
wont to,3.608819298
wood-fired,4.386034674
wooden,2.775597203
wooly,4.386034674
word for word,3.079734735
word-of-mouth,4.441883235
wordless,4.386034674
wordy,2.570133342
workable,3.44626917
worked up,3.342236351
working-class,3.326099916
workmanlike,2.583542611
world-class,3.622648647
world-shaking,2
world-wide,2.283564293
worldly,3.753458102
worldwide,4.19747007
worn out,2.356373683
worn-out,1.777461967
worn,2.398280989
worried,3.97018986
worrisome,3.365025084
worrying,2.627217412
worryingly,4
worse,2.077230663
worse,2.602501448
worshipful,4
worst,1.650787351
worst,1.75286413
worth,3.289065919
worthless,2.162332274
worthwhile,3.340196069
worthy,3.067503676
would-be,2.875975839
wound up,3.163367088
wounded,2.797946792
wrapped up,2.824047739
wrathful,4.386034674
wrenching,3.65333225
wretched,4
wretchedly,5
writ large,2.29156426
written,2.717559274
wrong,2.737653683
wrong,2.251836318
wrongful,3.094386385
