,Word,Tag,ExpectedRate
48592,schaal,n,6.14602201844
48593,schadenfreude,n,4.31443294222
48594,schaech,n,4.70939331376
48595,schaefer,n,6.11860589147
48596,schaeffer,n,4.70954463415
48597,schafer,n,5.20383256776
48598,schaffer,n,5.58315650182
48599,schaffner,n,6.64454485464
48600,schalcken,n,7.98555535737
48601,schallert,n,6.52005678616
48602,schama,n,3.32765797381
48603,schamus,n,7.89895231552
48604,schanberg,n,7.10906841828
48605,schary,n,6.0836393632
48606,schatzberg,n,7.19321252227
48607,schedule,n,5.77507371352
48608,schedule,v,5.80280472126
48609,scheduled,a,4.90804950756
48610,scheduling,n,6.7380617049
48611,scheider,n,6.17554114219
48612,scheitz,n,8.47454067512
48613,schell,n,5.99037044714
48614,schellenberg,n,6.11886729369
48615,schema,n,5.48036645233
48616,schematic,a,5.32857168295
48617,schematic,n,5.61734191533
48618,scheme,n,5.78764785421
48619,scheme,v,5.94634592954
48620,schemer,n,6.42319300164
48621,scheming,a,6.16058267531
48622,schenck,n,5.74400392426
48623,schepisi,n,6.75097269065
48624,scherfig,n,7.03703611053
48625,schertzinger,n,5.90588068079
48626,schiavelli,n,5.62689604799
48627,schiavo,n,3.947903631
48628,schickel,n,6.19857563037
48629,schieder,n,8.05043365406
48630,schiff,n,5.40347983036
48631,schiffer,n,4.96079072168
48632,schifrin,n,6.4121343958
48633,schildkraut,n,6.58883151329
48634,schiller,n,6.80715568413
48635,schilling,n,5.7759834605
48636,schillinger,n,8.86046020762
48637,schindell,n,10.0
48638,schindler,n,6.72280164406
48639,schindlers,n,6.057222137
48640,schine,n,5.66629148624
48641,schism,n,6.40706584251
48642,schizo,n,5.45558832766
48643,schizoid,a,5.0096381733
48644,schizophrenia,n,6.00107919658
48645,schizophrenic,a,5.30020825586
48646,schizophrenic,n,5.84800008247
48647,schizopolis,n,7.6092062727
48648,schlegel,n,7.92795151709
48649,schlemiel,n,5.78403392695
48650,schlep,n,4.05409901499
48651,schlesinger,n,6.36720095737
48652,schlichtmann,n,6.49167509921
48653,schlinder,n,6.71377031591
48654,schlink,n,6.45842279462
48655,schlock,a,4.25801906123
48656,schlock,n,4.14935857544
48657,schlock,v,4.56036162916
48658,schlocker,n,4.60962971264
48659,schlockmeister,n,4.26598192917
48660,schlocky,a,4.50591718544
48661,schlomo,n,8.30189621837
48662,schlondorff,n,6.83082172098
48663,schlong,n,4.94656114847
48664,schloss,n,7.1844902543
48665,schlossberg,n,4.19722965139
48666,schlosser,n,5.41187805887
48667,schlub,n,4.84011186437
48668,schlubby,a,4.82971575588
48669,schmaltz,n,5.11583784203
48670,schmaltzy,a,5.1405932611
48671,schmaltzy,n,4.9437246083
48672,schmid,n,6.49731706438
48673,schmidt,n,6.58464742748
48674,schmitt,n,6.94120315532
48675,schmitz,n,6.54393829103
48676,schmo,n,5.04616439862
48677,schmoe,n,4.6235240842
48678,schmoeller,n,5.68610419273
48679,schmooze,v,5.27472462911
48680,schmoozing,n,4.91390897545
48681,schmuck,n,4.47038269969
48682,schnaas,n,4.12333829611
48683,schnabel,n,7.26613939245
48684,schneebaum,n,2.99393671013
48685,schneebly,n,8.1847834268
48686,schneider,n,5.37118728191
48687,schnider,n,3.17245717358
48688,schnieder,n,4.16206366797
48689,schnitz,n,7.60713648997
48690,schnitzler,n,5.33834695884
48691,schnook,n,5.49759537807
48692,schoedsack,n,6.86892454482
48693,schoeffling,n,7.30695215199
48694,schoelen,n,5.23526662581
48695,schofield,n,7.15443556274
48696,scholar,n,5.74056886054
48697,scholarly,a,5.4556639872
48698,scholarship,n,5.62779655516
48699,scholastic,a,5.28621684955
48700,scholl,n,7.28295615963
48701,school,n,5.45004677545
48702,school,v,5.83626447125
48703,schoolboy,n,5.13118946732
48704,schoolchildren,n,5.42026818386
48705,schooldays,n,6.5813726244
48706,schooler,n,4.96179635674
48707,schoolers,n,4.85542772374
48708,schoolfriend,n,5.67209801432
48709,schoolgirl,n,5.02047514155
48710,schoolhouse,n,6.14637830335
48711,schooling,n,5.74715652589
48712,schoolkids,n,5.27922825346
48713,schoolmarm,n,6.07851134193
48714,schoolmaster,n,7.05206385647
48715,schoolmate,n,6.04997060208
48716,schoolroom,n,4.40563839414
48717,schoolteacher,n,6.12086626725
48718,schoolwork,n,6.58166253975
48719,schoolyard,n,4.97071728235
48720,schooner,n,6.47107560242
48721,schoonmaker,n,7.78006668622
48722,schopenhauer,n,7.20670640561
48723,schorr,n,5.36117601772
48724,schow,n,6.8084219098
48725,schrader,n,5.96489047198
48726,schraeder,n,4.24982010732
48727,schrage,n,5.39311010704
48728,schram,n,6.61110144151
48729,schramm,n,6.31613940699
48730,schreber,n,7.55495022635
48731,schreck,n,6.95079742252
48732,schreiber,n,5.50009589058
48733,schrek,n,7.96637068972
48734,schriber,n,5.34963412818
48735,schrieber,n,5.91123558937
48736,schroder,n,5.96332861332
48737,schroeder,n,5.69301414631
48738,schrute,n,7.47428742427
48739,schtick,n,4.68258014689
48740,schubert,n,6.72246322988
48741,schuck,n,7.77769845579
48742,schuh,n,6.70388599919
48743,schulberg,n,7.50121399631
48744,schull,n,7.35516544337
48745,schulman,n,6.72545369558
48746,schultz,n,6.57158365793
48747,schultze,n,6.24188817915
48748,schulz,n,6.63249032553
48749,schulze,n,5.08547947901
48750,schumacher,n,4.93369150749
48751,schumachers,n,6.53557266767
48752,schumaker,n,4.9859283417
48753,schumann,n,6.92434356788
48754,schuster,n,5.64314925989
48755,schuurman,n,4.73513725982
48756,schuyler,n,6.20032047729
48757,schwalbach,n,6.90234548242
48758,schwartz,n,5.70669582066
48759,schwartzenegger,n,4.86036232666
48760,schwartzman,n,5.62014924431
48761,schwartzmann,n,5.34449522517
48762,schwarz,n,5.37988332695
48763,schwarzeneggar,n,6.08053601747
48764,schwarzenegger,n,5.48112654232
48765,schwarzenneger,n,5.29135061217
48766,schwarznegger,n,6.11454592206
48767,schweig,n,6.54253380567
48768,schweiger,n,5.29064764395
48769,schwentke,n,5.52051353607
48770,schwimmer,n,5.42247526091
48771,schygulla,n,6.56586329929
48772,sci,n,5.32795967979
48773,sci,v,5.59801480226
48774,sciamma,n,4.55952034815
48775,science,n,5.24552277768
48776,scientific,a,5.16116204148
48777,scientific,n,5.25585960246
48778,scientifically,r,4.8925469589
48779,scientist,n,4.95900621336
48780,scientologist,n,3.28534758153
48781,scientologists,n,2.42090511518
48782,scientology,n,3.96215491897
48783,scifi,a,5.45341121856
48784,scifi,n,4.7634897443
48785,scifi,v,5.43237718913
48786,scimitar,n,5.3914701267
48787,scintilla,n,3.23023989739
48788,scintillate,v,6.36966325405
48789,scintillating,a,5.61034170068
48790,scion,n,5.84099300534
48791,sciorra,n,5.6975655291
48792,scipio,n,6.65474601177
48793,scissor,n,5.82465079997
48794,scissorhands,n,6.5711837557
48795,scissors,n,5.17100248953
48796,sclerosis,n,5.75030798328
48797,scoff,v,5.79105200532
48798,scoffing,n,4.92082861679
48799,scofield,n,6.88039991332
48800,scoggins,n,4.7472717902
48801,scola,n,6.79907617932
48802,scolari,n,5.8306645005
48803,scold,v,5.63773414963
48804,scolding,n,5.16033951944
48805,scoob,n,6.20404683201
48806,scoobies,n,7.3934928575
48807,scooby,a,4.39393777037
48808,scooby,n,4.73138984481
48809,scoop,n,6.13248389362
48810,scoop,v,5.80636345772
48811,scoot,n,6.49419564122
48812,scoot,v,4.9794544772
48813,scooter,n,5.14617994908
48814,scope,n,6.31320494523
48815,scoping,v,5.29421582218
48816,scorcese,a,6.0691025274
48817,scorcese,n,6.13328779122
48818,scorcesse,n,6.22994255571
48819,scorch,v,6.20167624008
48820,scorched,a,5.27890873369
48821,scorcher,n,6.20612401925
48822,scorching,a,6.05258756752
48823,scorching,n,5.943680324
48824,score,n,6.14569987286
48825,score,v,5.44906903035
48826,scoreboard,n,5.15685034308
48827,scorecard,n,5.45027226664
48828,scorer,n,5.78008682662
48829,scoresby,n,4.7576807596
48830,scorese,n,7.81527380534
48831,scoring,n,5.74742748682
48832,scorn,v,5.7978107578
48833,scorned,a,5.9825637414
48834,scornful,a,5.664881216
48835,scornfully,r,6.97343194559
48836,scorpian,n,6.53226283375
48837,scorpio,n,6.56150243038
48838,scorpion,n,5.2267888631
48839,scorpius,n,4.74684400035
48840,scorponok,n,5.85298839207
48841,scorses,n,5.61076574856
48842,scorsese,n,6.57020876019
48843,scorsesse,n,5.02584033689
48844,scorupco,n,5.76142340475
48845,scot,a,5.50382427522
48846,scot,n,5.53330807765
48847,scotch,n,5.48040439806
48848,scotia,n,6.84332602652
48849,scotish,a,5.25830789443
48850,scotland,n,5.96884897108
48851,scotsman,n,5.28075122028
48852,scott,a,5.45030085249
48853,scott,n,5.92949624387
48854,scotti,n,5.56500808752
48855,scottie,n,7.21277665988
48856,scottish,a,5.67137159196
48857,scottish,n,4.87658189734
48858,scottsdale,n,7.78075535197
48859,scotty,a,6.10490259799
48860,scotty,n,5.8951233527
48861,scoundrel,n,5.75060815776
48862,scour,v,5.9813743671
48863,scourby,n,6.97465900864
48864,scourge,n,5.37416459245
48865,scourge,v,5.24921572846
48866,scourging,n,5.86833716703
48867,scouring,n,7.22923708621
48868,scouse,n,4.8182868118
48869,scouser,n,4.79064972694
48870,scout,n,5.70599384637
48871,scout,v,5.39612508614
48872,scoutmaster,n,5.81772925344
48873,scowl,v,4.72143470472
48874,scowling,n,3.53356693545
48875,scrabble,n,6.01336556569
48876,scrabble,v,5.18419704725
48877,scraggly,r,5.45326691176
48878,scramble,n,5.59490933861
48879,scramble,v,4.91622146204
48880,scranton,n,7.53176926243
48881,scrap,n,5.0086296407
48882,scrap,v,4.36013721932
48883,scrapbook,n,4.87191405363
48884,scrape,n,5.48381264047
48885,scrape,v,4.3909138698
48886,scraper,n,4.76916611683
48887,scrapheap,n,5.05007036672
48888,scraping,n,3.86486120771
48889,scrapper,n,5.97428789227
48890,scrappy,a,5.23733519498
48891,scrappy,n,4.44664683779
48892,scrapyard,n,4.13075356341
48893,scrat,n,6.45331251493
48894,scratch,n,4.71464398589
48895,scratch,v,4.75554795086
48896,scratcher,n,4.74547324257
48897,scratchy,a,5.80142740582
48898,scratchy,n,5.63487653721
48899,scrawl,n,4.26300638861
48900,scrawl,v,4.78693100242
48901,scrawny,a,4.60136858995
48902,scrawny,n,4.26099709846
48903,scream,n,5.27907407416
48904,scream,v,4.64190168069
48905,screamer,n,5.50830096497
48906,screamfest,n,6.99473544242
48907,screamin,n,7.14864298885
48908,screaming,n,4.88892062045
48909,screamingly,r,5.35863686785
48910,screech,n,4.49522877176
48911,screech,v,4.4405354717
48912,screechy,a,3.97517798466
48913,screechy,n,3.29851263683
48914,screed,n,4.48517486689
48915,screen,n,5.65981584974
48916,screen,v,5.7090566457
48917,screener,n,5.17184605657
48918,screening,n,5.88961644024
48919,screenplay,n,5.47892723721
48920,screensaver,n,4.57433429542
48921,screenshots,n,5.7501785892
48922,screentime,n,5.61376750802
48923,screenwriter,n,4.87148059305
48924,screenwriter,v,5.77573433614
48925,screenwriting,n,4.85054379483
48926,screenwriting,v,4.53135005063
48927,screw,n,4.95797544769
48928,screw,v,4.59472667782
48929,screwball,n,6.0530558905
48930,screwdriver,n,4.81525677902
48931,screwface,n,5.89831001772
48932,screwfly,n,5.25109385475
48933,screwing,n,4.06114847209
48934,screwup,n,5.06555182734
48935,screwy,a,5.21139329832
48936,screwy,n,5.88912226233
48937,scribble,n,4.88352123415
48938,scribble,v,4.48625733114
48939,scribblings,n,3.77748404132
48940,scribe,n,5.50020835851
48941,scribe,v,6.08910770355
48942,scrimgeour,n,3.39888264782
48943,scrimm,n,5.95274833683
48944,scrimmage,n,5.23137712107
48945,scrimp,v,5.3090663787
48946,scrip,n,4.80938490607
48947,scripps,n,7.9133856535
48948,script,n,4.6011595472
48949,script,v,4.99713197222
48950,scripted,a,5.0362034975
48951,scripted,n,5.26038878481
48952,scripter,n,5.48903558465
48953,scripters,n,5.03903836378
48954,scripting,n,4.67899638754
48955,scriptum,n,5.64928403573
48956,scriptural,a,4.74907910722
48957,scripture,n,5.14136070681
48958,scriptwriter,n,4.36891991822
48959,scriptwriting,n,4.16148085578
48960,scriptwriting,v,4.2037684299
48961,scroll,n,5.1613944451
48962,scroll,v,4.93823197573
48963,scrolling,n,4.37274908294
48964,scrooge,n,6.61337012173
48965,scrooged,n,5.24644402541
48966,scrooged,v,5.93668653789
48967,scrotum,n,4.48639419565
48968,scrounge,v,5.06615475723
48969,scrub,n,5.658333319
48970,scrub,v,4.99301875595
48971,scruff,n,5.97456394757
48972,scruffy,a,5.99836941497
48973,scruffy,n,5.49959859951
48974,scrumptious,a,6.23672238877
48975,scrunch,v,4.14910488044
48976,scruno,n,3.84133247222
48977,scrunt,n,4.29945130196
48978,scrunts,n,4.15327552542
48979,scruple,n,5.99158270059
48980,scrupulous,a,6.56243447828
48981,scrupulously,r,5.89263888897
48982,scrutinise,v,6.41024554422
48983,scrutinize,v,6.13058041255
48984,scrutiny,n,5.69624061818
48985,sctv,n,5.5853892845
48986,scuba,n,4.51942105397
48987,scud,n,5.40414096846
48988,scudder,n,7.26090828839
48989,scuffle,n,5.51850972737
48990,scull,n,4.36239939623
48991,scullery,n,5.70885958326
48992,sculley,n,3.32306339249
48993,scully,n,5.92428174409
48994,sculpt,v,6.56867718844
48995,sculpted,a,5.74119785919
48996,sculptor,n,5.92758452988
48997,sculptress,n,5.58651344088
48998,sculpture,n,5.54894954986
48999,scum,n,5.25852704928
49000,scumbag,n,5.37534953642
49001,scumbags,n,5.09614004916
49002,scummy,a,5.30870864933
49003,scummy,n,5.46578370692
49004,scupper,v,4.51675023652
49005,scurrilous,a,4.93953434203
49006,scurry,n,5.49617373626
49007,scurry,v,5.43353413507
49008,scurvy,a,6.00629660905
49009,scuse,v,4.83770139842
49010,scut,n,7.64827115504
49011,scuttle,n,8.22289645173
49012,scuttle,v,5.25838321864
49013,scuzzy,a,5.53945036265
49014,scythe,n,4.79152346562
49015,sd,n,5.93884807575
49016,sdds,n,4.97426033381
49017,se,n,6.14736797678
49018,sea,n,5.60411269011
49019,seabees,n,5.44891218996
49020,seabiscuit,n,6.62481905548
49021,seabo,n,4.83251013856
49022,seaboard,n,5.735971892
49023,seachange,n,6.67998356863
49024,seacrest,n,4.19116551492
49025,seafarer,n,5.69682492151
49026,seafaring,v,6.03162551809
49027,seafood,n,5.86871242235
49028,seagal,a,4.45871233316
49029,seagal,n,4.41365976307
49030,seagall,n,4.64125256752
49031,seagals,n,4.60597235474
49032,seagrove,n,6.25696959877
49033,seagul,n,5.51543156725
49034,seagull,n,4.99572604637
49035,seahaven,n,8.37939267642
49036,seahorse,n,6.14553510455
49037,seal,n,5.0260184737
49038,seal,v,5.53033928875
49039,seale,n,6.45266689873
49040,sealed,a,5.42666061977
49041,sealed,n,5.93708092503
49042,seales,n,8.62191999667
49043,seam,n,5.70467612189
49044,seam,v,4.87564006617
49045,seaman,n,6.07125729477
49046,seamless,a,7.32835984873
49047,seamlessly,r,7.65689805579
49048,seamlessness,n,7.01900864848
49049,seamstress,n,6.07297261485
49050,seamus,n,5.71837858812
49051,seamy,a,6.23614632346
49052,sean,a,5.53455210289
49053,sean,n,5.85048611861
49054,sean,v,5.67357179747
49055,seance,n,5.40489486348
49056,seann,n,5.48751905744
49057,seaplane,n,5.32551379286
49058,seaport,n,6.21227010154
49059,seaquest,n,7.01634329911
49060,sear,n,7.99916218974
49061,sear,v,6.8825188477
49062,search,n,6.00375978133
49063,search,v,5.98023981046
49064,searcher,n,6.84550713963
49065,searchlight,n,5.96950035396
49066,searcy,n,7.50564525335
49067,seargent,n,5.84453319415
49068,searing,a,7.16976121989
49069,searing,n,7.04288866112
49070,searingly,r,7.10934430651
49071,searle,n,6.54949480343
49072,sears,n,5.38135629966
49073,seascape,n,6.72378556869
49074,seashore,n,6.58836472386
49075,seasick,n,4.14671173857
49076,seasickness,n,4.49731239989
49077,seaside,n,6.17070795134
49078,season,n,6.68677149077
49079,season,v,5.37676922472
49080,seasonal,a,6.01832155349
49081,seasoned,a,5.71890475811
49082,seasoning,n,5.69197469583
49083,seat,n,6.35246247277
49084,seat,v,5.60826163787
49085,seatbelt,n,6.14773616914
49086,seater,n,5.7973418145
49087,seating,n,5.34330539195
49088,seatle,n,4.99997804791
49089,seaton,n,5.00142821615
49090,seattle,n,5.78521421983
49091,seaver,n,4.66366956611
49092,seaview,n,4.90338625212
49093,seawater,n,3.88905641133
49094,seaweed,n,5.22401686505
49095,seb,n,6.82889777068
49096,sebastian,n,5.99526317412
49097,sebastiane,n,6.61919557635
49098,sebastien,n,5.58818323664
49099,sebastion,n,5.65656642117
49100,seberg,n,5.41781498978
49101,sebold,n,5.10761765251
49102,sebulba,n,5.47715928797
49103,sec,n,4.3751668892
49104,secaucus,n,6.69114945084
49105,secede,v,4.06275247221
49106,secession,n,6.10799937828
49107,seclude,v,6.1503754315
49108,secluded,a,5.41928252166
49109,seclusion,n,6.25124612305
49110,secombe,n,5.04965533194
49111,second,a,5.62246690142
49112,second,n,4.70114600664
49113,second,r,5.61229878076
49114,second,v,5.23580534685
49115,secondarily,r,5.21034924456
49116,secondary,a,5.7151909582
49117,secondary,n,5.99940987717
49118,secondhand,n,6.24310732575
49119,secondly,r,4.78125541808
49120,secondo,n,5.14044274055
49121,secor,n,6.10342777793
49122,secord,n,7.13951268223
49123,secrecy,n,6.27075679757
49124,secret,a,5.49850732596
49125,secret,n,5.96382542215
49126,secretarial,a,5.5029837777
49127,secretary,n,6.04552674265
49128,secrete,v,4.91152475427
49129,secretive,a,5.73437650472
49130,secretly,r,5.83017935917
49131,sect,n,5.22503154525
49132,sectarian,a,5.82201945878
49133,section,n,5.46784606417
49134,section,v,3.9348618871
49135,sector,n,5.6117322772
49136,secuestro,n,6.22645509863
49137,secular,a,5.42901985195
49138,secularism,n,6.04907585932
49139,secularist,n,4.59013245481
49140,secundus,n,5.0117309898
49141,secure,a,5.62998977017
49142,secure,v,5.86339318417
49143,securely,r,5.67364364992
49144,security,n,5.22070251855
49145,sed,v,3.24966685217
49146,seda,n,5.38821282386
49147,sedan,n,5.7064341655
49148,sedaris,n,4.89533276877
49149,sedate,a,5.80056806766
49150,sedate,v,4.76038765598
49151,sedated,a,5.10112772027
49152,sedation,n,4.49239522881
49153,sedative,a,4.02518360803
49154,sedative,n,4.00250269025
49155,sedentary,a,5.35384319097
49156,seder,n,5.54067021356
49157,sedgewick,n,5.06990333564
49158,sedgwick,n,5.91982641541
49159,sedition,n,5.2019463091
49160,sedley,n,6.13605315963
49161,sedona,n,8.28314510221
49162,seduce,v,5.64381481745
49163,seduced,a,5.46968092509
49164,seducer,n,6.10774572512
49165,seduces,n,5.69973890462
49166,seduction,n,5.9348287685
49167,seductive,a,6.28934408999
49168,seductively,r,5.84246998893
49169,seductiveness,n,6.38417665329
49170,seductress,n,5.42001715404
49171,see,n,5.28430320217
49172,see,v,5.64545457216
49173,seed,n,5.73389428661
49174,seed,v,5.43587565319
49175,seediness,n,6.16338876934
49176,seeding,n,7.78681789395
49177,seedy,a,6.1228794644
49178,seedy,n,5.70558818507
49179,seeger,n,4.42481748551
49180,seein,n,5.38703593545
49181,seeing,n,4.67555399233
49182,seek,n,4.51691573677
49183,seek,v,5.97254907366
49184,seeker,n,5.63455369057
49185,seele,n,8.086880498
49186,seeley,n,5.11227309887
49187,seem,n,4.67361575083
49188,seem,v,5.16586136397
49189,seema,n,6.94040519187
49190,seeming,a,5.67474493463
49191,seeming,n,5.59497335788
49192,seemingly,r,5.58481958189
49193,seemless,a,7.67072985533
49194,seemlessly,r,6.87434039574
49195,seemly,a,5.90430853687
49196,seemly,r,5.41333942509
49197,seen,a,5.4451672127
49198,seen,n,5.96613119506
49199,seens,n,5.0964412458
49200,seep,n,6.55160226675
49201,seep,v,6.16181172355
49202,seeps,n,5.90568594319
49203,seer,n,5.47113148732
49204,seesaw,n,5.6726028704
49205,seetha,n,8.11820469106
49206,seethe,v,6.10613447817
49207,seethes,n,6.90573020805
49208,seething,a,6.37098789701
49209,seftel,n,6.12794971031
49210,sefton,n,8.29230746326
49211,sega,a,4.62913829735
49212,sega,n,4.7475525356
49213,segal,a,3.46310139528
49214,segal,n,4.73974342266
49215,segall,n,4.65204736092
49216,segan,n,5.46909664799
49217,segel,n,6.35653166324
49218,seger,n,6.67353640561
49219,segment,n,5.74251093728
49220,segmented,a,5.94805349207
49221,segregate,v,5.77883322978
49222,segregation,n,6.22582590969
49223,segue,n,5.49879508895
49224,segue,v,6.28035192983
49225,segundo,n,5.00149889887
49226,segura,n,6.03902880111
49227,segway,n,5.16269893765
49228,sehgal,n,5.69261401805
49229,sei,n,5.47250166104
49230,seibei,n,8.15167627874
49231,seidelman,n,5.25413311504
49232,seidl,n,7.1123493256
