word,score
unpotted,-0.625
unpowered,-0.625
unpracticed,-0.5
unpractised,-0.5
unprecedented,0
unprecedentedly,0.25
unpredictability,-0.25
unpredictable,-0.625
unpredictably,0.375
unpredicted,-0.5
unpredictive,0.5
unprejudiced,0.5
unpremeditated,-0.5
unprepared,-0.375
unprepossessing,-0.125
unpresentable,-0.125
unpresidential,-0.125
unpressed,-0.625
unpretending,-0.125
unpretentious,0.75
unpretentiously,0.375
unpretentiousness,-0.125
unpreventable,-0.125
unpriestly,-0.125
unprincipled,-0.125
unprintable,0.5
unproblematic,-0.25
unprocessed,-0.75
unprocurable,-0.625
unproductive,-0.625
unproductively,0.125
unproductiveness,-0.25
unprofessional,-0.625
unprofitability,-0.5
unprofitable,-0.625
unprofitableness,-0.5
unprofitably,-0.5
unprogressive,0.125
unpromised,-0.625
unpromising,-0.375
unprompted,0
unpronounceable,-0.5
unprophetic,0
unpropitious,-0.625
unpropitiously,0.25
unpropitiousness,-0.625
unprotected,-0.375
unprotectedness,0
unprotective,-0.375
unprovable,0
unproved,0.125
unproven,0.125
unprovided_for,-0.625
unprovocative,0.125
unprovoked,-0.625
unprovoking,0.125
unpublishable,-0.5
unpublished,-0.125
unpunctual,0
unpunished,-0.25
unpurified,-0.125
unq,0
unqualified,-0.625
unqualifiedly,-0.25
unquenchable,-0.5
unquestionability,0.125
unquestionable,-0.75
unquestionableness,0.125
unquestionably,0.25
unquestioned,-0.375
unquestioning,-0.375
unquestioningly,0.25
unquiet,-0.75
unquietly,0
unquotable,-0.5
unraised,0
unranked,-0.625
unratable,0
unratified,-0.25
unravel,0
unraveler,0
unraveller,0
unreachable,0
unreached,0
unreactive,-0.625
unread,0.25
unreadable,0.375
unreadably,0.25
unready,-0.375
unreal,-0.625
unrealised,-0.5
unrealism,-0.375
unrealistic,-0.75
unrealistically,0.25
unreality,-0.625
unrealizable,-0.625
unrealized,-0.5
unreason,-0.125
unreasonable,-0.375
unreasonably,-0.375
unreasoning,-0.5
unreasoningly,0.375
unreassuring,-0.25
unreceptive,-0.125
unreciprocated,-0.625
unrecognisable,-0.625
unrecognised,-0.625
unrecognizable,-0.625
unrecognizably,0.375
unrecognized,-0.625
unreconcilable,-0.5
unreconciled,-0.375
unreconstructed,0
unrecorded,0
unrecoverable,-0.5
unredeemable,-0.75
unredeemed,-0.375
unreduced,-0.25
unreel,0
unrefined,-0.75
unreflected,0.25
unreflective,-0.75
unreformable,-0.75
unreformed,0
unrefreshed,0
unregenerate,-0.625
unregenerated,-0.625
unregistered,-0.625
unregretful,-0.625
unregretting,-0.625
unregularity,-0.625
unregulated,-0.625
unrehearsed,-0.5
unrelated,0.25
unrelatedness,-0.5
unrelaxed,-0.375
unreleased,-0.125
unrelenting,-0.75
unrelentingly,0.25
unreliability,-0.375
unreliable,-0.875
unreliableness,-0.375
unreliably,0.25
unrelieved,-0.5
unremarkable,0.125
unremarkably,0
unremarked,-0.375
unremedied,-0.75
unremitting,0
unremorseful,-0.75
unremunerative,-0.75
unrenewable,0
unrenewed,-0.125
unrentable,-0.125
unrepaired,-0.25
unrepeatable,0.5
unrepentant,-0.75
unrepentantly,0.25
unreplaceable,-0.75
unreportable,-0.5
unreported,-0.125
unrepresentative,-0.625
unrepressed,-0.125
unreproducible,-0.5
unreproducibly,0.25
unrequested,-0.5
unrequited,-0.625
unresentful,-0.5
unreserved,-0.5
unreservedly,0.25
unresistant,-0.25
unresisting,-0.75
unresolvable,-0.625
unresolved,-0.625
unrespectability,0.5
unrespectable,0.5
unresponsive,-0.75
unresponsiveness,-0.5
unrest,-0.625
unrested,0
unrestrained,-0.625
unrestrainedly,0.375
unrestraint,0
unrestricted,-0.625
unrestrictive,-0.75
unretentive,-0.125
unretrievable,-0.625
unrevealed,-0.25
unreverberant,-0.25
unrevised,-0.5
unrevived,-0.125
unrewarded,0.25
unrewarding,-0.25
unrhetorical,0
unrhymed,-0.5
unrhythmic,-0.75
unrhythmical,-0.75
unrifled,-0.5
unrigged,0
unrighteous,-0.25
unrighteously,0.25
unrighteousness,0.625
unrimed,-0.5
unripe,-0.625
unripened,-0.625
unrivaled,0.5
unrivalled,0.5
unroll,0
unromantic,0.5
unromantically,0.25
unroofed,0
unrouged,-0.125
unruffled,0.625
unruliness,-0.5
unruly,-0.625
unsaddle,0
unsaddled,0
unsafe,-0.75
unsaid,-0.375
unsalable,-0.5
unsalaried,-0.625
unsaleable,-0.5
unsalted,-0.5
unsanctification,-0.125
unsanctified,-0.375
unsanctify,0.125
unsanctioned,-0.125
unsanded,0
unsanitariness,-0.5
unsanitary,0.375
unsaponified,-0.125
unsarcastic,-0.625
unsated,-0.5
unsatiable,-0.5
unsatiably,0.125
unsatiated,-0.5
unsatisfactorily,-0.125
unsatisfactoriness,0.75
unsatisfactory,-0.5
unsatisfiable,-0.112
unsatisfied,-0.875
unsatisfying,-0.75
unsaturated,0.25
unsaturated_fatty_acid,0
unsaved,-0.375
unsavoriness,-0.125
unsavory,-0.75
unsavoury,-0.75
unsay,0
unscalable,0.625
unscathed,-0.125
unscheduled,-0.625
unscholarly,0.125
unschooled,0.125
unscientific,-0.625
unscientifically,-0.625
unscramble,0
unscrew,0
unscripted,-0.625
unscrupulous,-0.625
unscrupulously,0
unscrupulousness,0
unseal,0
unsealed,-0.625
unseamanlike,-0.25
unseamed,0
unseasonable,-0.75
unseasonableness,-0.25
unseasonably,-0.5
unseasoned,-0.625
unseat,0
unseaworthy,-0.375
unsectarian,-0.625
unsecured,-0.5
unsecured_bond,0
unseductive,-0.25
unseeable,-0.375
unseeded,0.25
unseeing,0
unseemliness,0
unseemly,-0.625
unseen,0.375
unseeyn,-0.375
unsegmented,0
unsegregated,0
unselected,-0.25
unselective,-0.625
unselfconscious,0
unselfconsciously,0.25
unselfconsciousness,0.25
unselfish,0.25
unselfishly,0.375
unselfishness,-0.75
unsensational,-0.5
unsent,-0.625
unsentimental,-0.125
unsentimentally,0.25
unserviceable,-0.625
unservile,-0.5
unsettle,0.25
unsettled,-0.625
unsex,-0.25
unsexed,0.375
unsexy,-0.625
unshackled,-0.375
unshaded,-0.625
unshadowed,-0.5
unshakable,-0.5
unshakably,0.125
unshaken,0.625
unshaped,-0.125
unshapely,-0.375
unshapen,-0.125
unshared,-0.25
unsharpened,-0.125
unshaved,-0.125
unshaven,-0.125
unsheared,-0.375
unsheathe,0
unsheathed,-0.75
unshelled,-0.25
unshielded,0
unshockable,-0.5
unshod,-0.125
unshoed,-0.125
unshorn,-0.125
unshrinkable,-0.625
unshrinking,-0.125
unshuttered,-0.75
unsighted,0
unsightliness,-0.625
unsightly,-0.625
unsigned,-0.125
unsilenced,-0.25
unsimilarity,-0.25
unsinkable,-0.625
unsized,-0.75
unskilled,-0.625
unskilled_person,0
unskillful,0
unskillfulness,0.375
unslaked_lime,0
unsleeping,-0.25
unsloped,0
unsmiling,-0.75
unsmilingly,0.25
unsmooth,-0.375
unsmoothed,-0.75
unsnarl,0
unsnarled,0
unsnarling,0
unsociability,0.5
unsociable,-0.75
unsociableness,0.5
unsociably,0.25
unsocial,-0.625
unsoiled,-0.625
unsold,-0.75
unsolder,0
unsoldierly,-0.75
unsolicited,-0.625
unsoluble,0.375
unsolvability,-0.625
unsolvable,0.375
unsolved,0
unsophisticated,-0.625
unsorted,-0.75
unsought,-0.375
unsound,-1
unsoundable,0
unsounded,-0.625
unsoundness,-0.25
unsoured,-0.625
unsown,0
unspaced,0
unsparing,-0.625
unsparingly,0.25
unspeakable,-0.875
unspeakably,0
unspecialised,-0.75
unspecialized,-0.75
unspecific,-0.125
unspecified,-0.625
unspectacular,-0.25
unspell,0.125
unspent,-0.125
unspoiled,-0.875
unspoilt,0.25
unspoken,-0.375
unspoken_accusation,-0.125
unsporting,0
unsportingly,0.125
unsportsmanlike,0
unspotted,-0.625
unstable,-0.75
unstableness,0.125
unstaged,-0.625
unstained,-0.75
unstaple,0
unstarred,-0.625
unstated,-0.375
unstatesmanlike,-0.125
unsteadily,-0.125
unsteadiness,-0.5
unsteady,-0.625
unsterilised,-0.375
unsterilized,-0.375
unstilted,0
unstimulating,0
unstinted,0
unstinting,0
unstintingly,0.25
unstirred,0.25
unstoppable,-0.625
unstoppered,0
unstrain,-0.625
unstrained,0.5
unstrap,0
unstratified,-0.75
unstratified_language,0
unstressed,-0.75
unstring,0
unstructured,0.125
unstrung,0.125
unstuck,0.25
unstudied,-0.75
unstudious,0
unstuff,0
unstylish,-0.75
unsuasible,-0.75
unsubdivided,0
unsubduable,-0.5
unsubdued,0
unsubmissive,-0.5
unsubstantial,-0.125
unsubstantialise,0
unsubstantialize,0
unsubstantiated,0
unsubtle,0.125
unsuccessful,-0.5
unsuccessful_person,-0.5
unsuccessfully,-0.125
unsufferable,0.375
unsugared,-0.125
unsuitability,0.25
unsuitable,-0.75
unsuitableness,0.25
unsuitably,0
unsuited,-0.75
unsullied,0.625
unsung,-0.75
unsupervised,-0.375
unsupportable,-0.625
unsupported,-0.75
unsupportive,-0.625
unsuppressed,0
unsure,0.125
unsurmountable,-0.75
unsurpassable,1
unsurpassed,-0.375
unsurprised,-0.5
unsurprising,0.25
unsusceptibility,-0.125
unsusceptible,-0.625
unsuspected,-0.625
unsuspecting,-0.625
unsuspectingly,0
unsuspicious,-0.375
unswayed,-0.375
unsweet,-0.625
unsweetened,-0.375
unswept,-0.75
unswerving,0.5
unswervingly,0.375
unsworn,-0.625
unsyllabic,-0.5
unsyllabled,-0.625
unsymbolic,-0.625
unsymmetric,-0.125
unsymmetrical,-0.125
unsymmetrically,0.125
unsympathetic,-0.875
unsympathetically,0.25
unsympathising,-0.625
unsympathizing,-0.625
unsynchronised,-0.25
unsynchronized,-0.25
unsynchronous,-0.25
unsystematic,-0.125
unsystematically,0.25
untactful,-0.125
untagged,-0.25
untainted,0.625
untalented,0.375
untalkative,0
untamed,-0.75
untangle,-0.25
untangled,-0.125
untangling,0
untanned,-0.625
untaped,0
untapped,-0.625
untarnished,0.625
untasted,-0.5
untaught,0.125
untaxed,0
unteach,-0.625
untechnical,-0.625
untellable,0
untempered,-0.625
untempting,-0.375
untenable,-0.5
untenanted,-0.75
untended,-0.125
untermeyer,0
untested,-0.375
untethered,-0.75
unthankful,-0.75
unthaw,0
unthawed,0
untheatrical,-0.75
unthematic,-0.625
unthinkable,-0.625
unthinkably,0
unthinking,-0.75
unthinkingly,0.25
unthought,0.125
unthought-of,0.125
unthoughtful,-0.75
unthoughtfulness,-0.25
unthreatening,-0.875
untidily,0.125
untidiness,-0.375
untidy,-0.5
untie,0.125
untied,-0.375
untier,0
until_now,0
untilled,-0.625
untimbered,-0.125
untimeliness,-0.25
untimely,-0.75
untipped,-0.625
untired,0.125
untiring,-0.125
untitled,-0.75
untoasted,-0.75
untold,0
untoothed,0.375
untouchable,-0.75
untouched,-0.625
untoughened,-0.625
untoward,-0.625
untraceable,-0.625
untracked,-0.125
untraditional,-0.875
untrained,-0.375
untrammeled,-0.625
untrammelled,-0.625
untransferable,-0.375
untranslatable,-0.5
untransmutable,-0.5
untraveled,-0.625
untravelled,-0.625
untraversable,-0.5
untraversed,-0.625
untreated,-0.875
untried,-0.375
untrimmed,-0.125
untrod,-0.125
untrodden,-0.125
untroubled,-0.625
untrue,-0.75
untruly,-0.125
untrustiness,-0.75
untrusting,-0.625
untrustworthiness,-0.75
untrustworthy,-0.75
untrusty,-0.75
untruth,0
untruthful,-0.625
untruthfully,0.25
untruthfulness,0
untucked,-0.5
untufted,0
untune,0.375
untuneful,-0.5
unturned,-0.125
untutored,0.125
untwine,0
untwist,0
untwisted,-0.125
untying,0
untypical,-0.75
untypicality,0
untypically,0.25
ununbium,0
ununderstandably,0.125
ununderstood,-0.125
ununhexium,0
ununpentium,0
ununquadium,0
ununtrium,0
unusable,-0.625
unuseable,-0.625
unused,-0.75
unusefulness,0.125
unusual,-0.5
unusual_person,-0.125
unusually,0
unusualness,0.375
unutterable,-0.5
unutterably,0
unuttered,-0.375
unvaccinated,-0.5
unvalued,-0.375
unvaned,-0.5
unvanquishable,-0.5
unvanquished,0
unvaried,-0.125
unvariedness,-0.375
unvarnished,-0.75
unvarying,0.375
unveil,0
unveiled,0
unveiling,0
unvendible,-0.25
unvented,-0.625
unventilated,-0.25
unverbalised,-0.375
unverbalized,-0.375
unverifiable,0
unverified,-0.125
unversed,-0.5
unvigilant,-0.25
unvindictive,-0.25
unvitrified,-0.125
unvoiced,-0.375
unvoluntary,-0.75
unvulcanised,-0.375
unvulcanized,-0.375
unwanted,-0.375
unwantedly,-0.25
unwarily,-0.375
unwariness,-0.125
unwarmed,-0.75
unwarrantable,-0.25
unwarrantably,0
unwarranted,-0.5
unwary,-0.5
unwashed,-0.75
unwatchful,-0.25
unwavering,0.25
unwaveringly,0.5
unwaxed,-0.25
unweaned,-0.25
unwearable,-0.5
unwearied,0.125
unweary,0.125
unwearying,0.5
unweathered,-0.625
unweave,0.25
unwebbed,-0.125
unwed,-0.375
unwedded,-0.375
unwelcome,-0.75
unwelcome_guest,-0.5
unwelcome_person,-0.125
unwell,-0.625
unwellness,0
unwholesome,-0.625
unwholesomeness,-0.625
unwieldiness,0
unwieldy,-0.125
unwilled,-0.375
unwilling,-0.75
unwillingly,-0.125
unwillingness,-0.5
unwind,-0.625
unwire,0
unwise,-0.75
unwisely,-0.625
unwiseness,0.25
unwished,-0.25
unwished-for,-0.25
unwitting,-0.625
unwittingly,-0.375
unwomanly,-0.125
unwonted,0
unwontedly,0.25
unwooded,-0.25
unworkable,-0.75
unworkmanlike,-0.5
unworldly,-0.625
unworried,0.125
unworthily,0.125
unworthiness,-0.5
unworthy,-0.5
unwounded,-0.125
unwoven,-0.125
unwrap,0
unwrapped,-0.625
unwrinkled,-0.625
unwritten,-0.625
unwritten_law,0.375
unyielding,-0.75
unyieldingness,-0.125
unyoke,0
unzip,0
up,0.75
up-and-coming,0
up-bow,0
up-country,0
up-tick,0
up-to-date,0.25
up-to-dateness,0
up-to-the-minute,0.125
up_and_down,0
up_here,0
up_in_the_air,0.25
up_on,0.25
up_quark,0
up_the_stairs,0
up_to,0.5
up_to_her_neck,0.125
up_to_his_neck,0.125
up_to_my_neck,0.125
up_to_now,0
up_to_our_necks,0.125
up_to_their_necks,0.125
up_to_your_neck,0.125
upanishad,0.25
upbeat,0.75
upbound,0.25
upbraid,-0.375
upbraider,0.125
upbraiding,-0.75
upbringing,0.125
upcast,0
upchuck,0
upcoming,0
upcountry,0
upcurved,0
update,0
updating,0
updike,0
updraft,0
upend,0
upended,0
upending,0
upfield,0
upfront,0.5
upgrade,0.5
upheaval,-0.625
upheave,-0.125
uphill,0
uphold,0.125
upholder,0
upholster,0
upholsterer,0
upholstery,0
upholstery_material,0
upholstery_needle,0
upjohn,0
upkeep,0.5
upland,0.125
upland_cotton,0
upland_plover,0
upland_sandpiper,0
upland_white_aster,-0.125
uplift,0.5
uplifted,0.125
uplifting,0
uplink,0
upload,0
upmarket,0.375
upmost,0
upon_one's_guard,0.375
upper,0.75
upper-case_letter,0
upper-class,0
upper-level,0.625
upper-lower-class,0
upper-middle-class,0
upper-normandy,0
upper_avon,0
upper_avon_river,0
upper_balcony,0
upper_berth,0.375
upper_bound,0
upper_cannon,0
upper_carboniferous,0.125
upper_carboniferous_period,0.125
upper_class,0
upper_crust,0
upper_deck,0.25
upper_egypt,0
upper_hand,0.125
upper_jaw,0
upper_jawbone,0
upper_limit,-0.25
upper_mantle,0
upper_paleolithic,0
upper_peninsula,0
upper_respiratory_infection,0
upper_respiratory_tract,0
upper_side,0
upper_surface,0
upper_tunguska,0
upper_volta,-0.375
uppercase,0
uppercut,0
uppermost,0
uppish,-0.625
uppishly,0.25
uppishness,-0.25
uppity,0
uppityness,-0.25
uppp,0
uppsala,0
upraise,0
upraised,0
upright,0.75
upright_piano,0
uprightly,0.25
uprightness,0.375
uprise,0.25
uprising,0
upriver,0
uproar,-0.125
uproarious,-0.25
uproariously,0.25
uproot,0
uprooter,0
upsala,0
upscale,0.5
upset,-0.875
upset_price,0
upset_stomach,-0.75
upsetter,0.125
upsetting,-0.75
upshot,0
upside,0
upside-down,0
upside-down_cake,0
upside_down,0.125
upsilon,0
upstage,0.25
upstager,0
upstair,0
upstairs,0.5
upstanding,0
upstart,-0.25
upstate,0
upstream,0
upstroke,0
upsurge,-0.25
uptake,0
upthrow,0
upthrust,0
uptick,0
uptight,0
uptime,0
upton_beall_sinclair,0
upton_sinclair,0
uptown,0
upturn,0
upturned,0
upupa,0
upupa_epops,0
upupidae,0
upward,0.125
upwardly,0
upwards,0.125
upwind,0
ur,0
uracil,0
uraemia,0
uraemic,0
ural-altaic,0
ural_mountains,0
uralic,0
uralic_language,0
urals,0
uranalysis,0
urania,0.125
uraninite,0
uranium,0
uranium_235,0
uranium_238,-0.375
uranium_ore,0.25
uranologist,0
uranology,0
uranoplasty,0.25
uranoscopidae,0
uranus,0
uranyl,0
uranyl_group,0
uranyl_nitrate,0
uranyl_oxalate,0
uranyl_radical,0
urarthritis,-0.375
urate,0
uratemia,-0.25
uraturia,-0.125
urban,0
urban_area,0
urban_center,0
urban_guerrilla,0
urban_ii,0
urban_legend,0
urban_planning,0
urban_renewal,0.125
urban_sprawl,0
urban_typhus,-0.125
urban_v,0
urban_vi,0
urban_viii,0
urbana,0
urbane,0.5
urbanely,0.25
urbanisation,0
urbanise,0
urbanised,0
urbanity,0.875
urbanization,0
urbanize,0
urbanized,0
urceolate,0
urceole,0
urchin,-0.625
urd,0
urdu,0
urea,0
urea-formaldehyde_resin,0
urease,0
uredinales,-0.75
uremia,0
uremic,0
ureter,0
ureteritis,-0.75
ureterocele,0
ureterorenal_reflux,0
ureterostenosis,0
urethane,-0.375
urethra,0
urethral,0
urethral_orifice,0
urethral_sphincter,0
urethritis,-0.75
urethrocele,0
urex,0
urey,0
urga,0
urge,-0.125
urge_incontinence,0
urge_on,0
urgency,0
urgent,0
urgently,0
urginea,0
urginea_maritima,0
urging,0
uria,-0.125
uria_aalge,0
uria_lomvia,-0.125
uriah,0
urial,0
uric,0
uric_acid,0
uricaciduria,-0.375
uricosuric,0
urim_and_thummim,0
urinal,0
urinalysis,0
urinary,0
urinary_apparatus,0
urinary_bladder,0
urinary_calculus,0
urinary_hesitancy,0
urinary_incontinence,-0.75
urinary_organ,0
urinary_retention,0
urinary_system,0
urinary_tract,0
urinary_tract_infection,0
urinate,0
urination,0
urinator,0
urine,0
uriniferous_tubule,0
url,0
urmia,0
urn,0
urn-shaped,0
urn_fungus,0
urnula_craterium,0
urobilin,0
urobilinogen,-0.25
urocele,-0.125
urochesia,0
urochezia,0
urochord,0
urochorda,0
urochordata,0
urochordate,0
urocyon,0
urocyon_cinereoargenteus,0
urocystis,0
urocystis_cepulae,-0.625
urocystis_tritici,0
urodele,0
urodella,0
urodynia,-0.625
urogenital,0
urogenital_apparatus,0
urogenital_cleft,0
urogenital_medicine,0
urogenital_system,0
urokinase,0
urolith,0
urologist,0
urology,0
uropathy,0.5
urophycis,0
uropsilus,0
uropsilus_soricipes,0
uropygi,0
uropygial_gland,0
uropygium,0
urosaurus,0
urosaurus_ornatus,0
ursa_major,0
ursa_minor,0
ursidae,0
ursine,0
ursine_dasyure,0
ursinia,0
ursus,0
ursus_americanus,0
ursus_arctos,0
ursus_arctos_horribilis,0
ursus_arctos_middendorffi,0
ursus_arctos_syriacus,0
ursus_horribilis,0
ursus_maritimus,0
ursus_middendorffi,0
ursus_thibetanus,0
ursus_ursinus,-0.125
urth,0
urtica,0.375
urtica_dioica,0
urtica_pipulifera,0
urticaceae,0
urticales,0
urticaria,-0.25
urticate,-0.75
urtication,-0.375
urubupunga,0
urubupunga_falls,0
uruguay,0
uruguay_potato,0
uruguay_potato_vine,0
uruguay_river,0
uruguayan,0
uruguayan_monetary_unit,0
uruguayan_peso,0
urus,0
us,0
us_air_force,0
us_air_force_academy,0
us_army,0
us_army_criminal_investigation_laboratory,0
us_attorney_general,0
us_border_patrol,0
us_cabinet,0
us_coast_guard,0
us_congress,0
us_constitution,0
us_fish_and_wildlife_service,0
us_government,0
us_government_printing_office,0
us_house,0
us_house_of_representatives,0
us_marine_corps,0
us_marshals_service,0
us_military_academy,0
us_mint,0
us_naval_academy,0
us_navy,0
us_post_office,0
us_postal_inspection_service,0
us_postal_service,0
us_secret_service,0
us_senate,0
us_trade_representative,0
usa,0
usability,0.5
usable,0.25
usableness,0.5
usacil,0
usaf,0
usage,0.375
usama_bin_laden,0
usance,0.375
usbeg,0
usbek,0
uscb,0
usda,0
use,0.25
use_immunity,-0.125
use_of_goods_and_services,0
use_up,0.125
useable,0.25
useableness,0.5
used,0.375
used-car,0
used-car_lot,0
used_to,-0.375
useful,0
usefully,0.25
usefulness,0.25
useless,-0.5
uselessly,0.25
uselessness,0.125
user,0
user-friendly,0
user_interface,0
ushas,0
usher,0
usher_in,0
usher_out,0
usherette,0
ushering_in,0
using,0
using_up,0
uskub,0
usmc,0
usn,0
usnea,0
usnea_barbata,0
usneaceae,0
usps,0
uss_cole,0
ussher,0
ussr,0
usss,0
ustilaginaceae,0
ustilaginales,-0.625
ustilaginoidea,-0.375
ustilaginoidea_virens,-0.375
ustilago,0
ustilago_maydis,-0.125
ustinov,0
usual,0.125
usually,0
usualness,-0.625
usufruct,0
usufructuary,0.125
usuli,0
usumbura,0
usurer,0.125
usurious,-0.75
usuriously,0
usurp,-0.5
usurpation,-0.5
usurper,0
usury,0.25
ut,0
ut1,0
uta,0
uta_stansburiana,0
utah,0
utahan,0
utahraptor,0
utc,0
ute,0
utensil,0
uterine,0
uterine_artery,0
uterine_cavity,0
uterine_cervix,0
uterine_contraction,0
uterine_tube,0
uterine_vein,0
uterus,0
utica,0
utile,0
utilisation,0
utilise,0
utilised,0
utiliser,0.625
utilitarian,0.125
utilitarianism,0.375
utility,-0.75
utility-grade,-0.75
utility_bond,0
utility_man,0
utility_program,0
utility_revenue_bond,0
utility_routine,0
utilizable,0.5
utilization,0
utilize,0
utilized,0
utilizer,0.625
utmost,0.25
utn,0
utnapishtim,0.25
uto-aztecan,0
uto-aztecan_language,0
utopia,0.25
utopian,-0.125
utopian_socialism,0
